number,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate
condition_17,8161.5,4090367.0,24.84187678024979,95.7457627118644,-0.05084745762711865,38.0,0.0,11.0,2.0,13.0,5663.072802431219,-2.1525701583773285,5649.0,15.0
condition_17,340.0,28836.0,45.82022471910113,10.915254237288135,0.0,0.0,0.0,1.0,1.0,6.0,688.1317032971177,0.17716032231175322,644.0,14.0
condition_17,212.5,43282.0,53.00187144771498,7.203389830508475,0.05084745762711865,0.0,0.0,0.0,0.0,2.0,479.4916406450321,0.2809669352597943,425.0,5.0
condition_17,367.0,48387.0,50.160497654328644,12.23728813559322,0.0,0.0,0.0,0.0,2.0,7.0,765.8095093450753,0.18202278410669623,722.0,14.0
condition_17,108.0,6344.0,16.41424968474149,3.6610169491525424,0.0,0.0,0.0,0.0,2.0,2.0,271.04059622048993,-0.06735204223395388,216.0,4.0
condition_17,28.0,464.0,29.24137931034483,0.9491525423728814,0.0,0.0,0.0,0.0,2.0,2.0,111.17448428559868,-0.005001389274798557,56.0,4.0
condition_17,43.0,7396.0,0.0,1.4576271186440677,-1.4576271186440677,0.0,0.0,0.0,0.0,0.0,144.00581375697809,-0.14098360655737693,86.0,1.0
condition_17,157.5,21227.0,20.00720780138503,5.338983050847458,-1.7457627118644068,0.0,0.0,0.0,1.0,2.0,369.3391180839709,-0.1075020839121977,315.0,5.0
condition_17,146.0,15266.0,9.982575658325691,4.9491525423728815,0.0,0.0,0.0,0.0,1.0,2.0,347.04824833448345,-0.13298138371769933,292.0,4.0
condition_17,6453.0,2955743.0,33.36755293000778,112.13559322033899,10.847457627118644,57.0,0.0,15.0,3.0,16.0,6628.627171930542,1.8952764656849121,6616.0,13.0
condition_17,9621.0,4547387.0,46.61580793541434,101.08474576271186,2.169491525423729,56.0,0.0,14.0,1.0,15.0,5968.234006961918,6.351958877465962,5964.0,8.0
condition_17,16726.5,10513423.0,23.46572909698392,213.3728813559322,-4.762711864406779,166.0,0.0,15.0,1.0,15.0,12591.605617451874,-5.0576549041400405,12589.0,6.0
condition_17,12285.5,5205887.0,28.968913078597364,186.79661016949152,-4.11864406779661,144.0,0.0,15.0,1.0,16.0,11024.972785495758,0.3396776882467344,11021.0,8.0
condition_17,16720.0,10282712.0,36.18432355199679,197.25423728813558,5.186440677966102,103.0,0.0,16.0,1.0,16.0,11641.083804005395,5.09074742984162,11638.0,6.0
condition_17,16075.5,7597043.0,28.169482389398084,168.45762711864407,-3.0677966101694913,91.0,0.0,19.0,2.0,18.0,9940.59917116713,-1.2073075854403996,9939.0,2.0
condition_17,9384.0,4725866.0,39.2813103460826,156.5084745762712,2.3389830508474576,66.0,0.0,16.0,2.0,16.0,9240.64118707067,3.2724090025006936,9234.0,16.0
condition_17,16599.5,8959420.0,14.44281538313864,140.01694915254237,-2.2542372881355934,113.0,-9.0,16.0,2.0,17.0,8263.057030518812,-7.697082522923036,8261.0,2.0
condition_17,3196.5,485946.0,33.17737979117021,59.779661016949156,2.2203389830508473,50.0,0.0,13.0,1.0,17.0,3536.5024230310764,0.4120589052514581,3527.0,18.0
condition_17,7697.0,2234963.0,22.737639057111906,94.71186440677967,-0.4406779661016949,64.0,0.0,13.0,3.0,16.0,5593.740577116423,-2.277549319255349,5588.0,10.0
condition_17,4408.0,1178205.0,29.964405175669768,59.83050847457627,1.152542372881356,30.0,-3.0,12.0,2.0,15.0,3536.602490632184,0.42459016393442595,3530.0,14.0
condition_17,7132.5,2647128.0,24.511396879939316,111.20338983050847,-0.6271186440677966,65.0,0.0,10.0,2.0,14.0,6568.227933419059,-0.07101972770214039,6561.0,14.0
condition_17,4462.0,1047546.0,29.891900689802643,63.28813559322034,-3.016949152542373,33.0,0.0,14.0,2.0,14.0,3739.5721720898514,-0.7674909697138099,3734.0,10.0
condition_17,2501.5,342438.0,19.667741313756068,51.067796610169495,0.01694915254237288,30.0,-2.0,16.0,1.0,18.0,3018.806657329953,-0.3116421228118926,3013.0,4.0
condition_17,4591.5,933283.0,23.097180597953674,70.69491525423729,-0.05084745762711865,42.0,-3.0,13.0,3.0,17.0,4176.637576882644,-1.341344818005002,4171.0,9.0
condition_17,8142.5,3382252.0,47.30189087034319,102.49152542372882,-1.88135593220339,47.0,0.0,16.0,2.0,15.0,6051.254149971467,5.2024451236454565,6047.0,7.0
condition_17,3623.0,670778.0,31.422944700034886,68.94915254237289,1.1864406779661016,48.0,0.0,17.0,1.0,19.0,4073.342439951145,0.3842734092803549,4068.0,17.0
condition_17,2621.0,600051.0,32.930030947369474,59.25423728813559,1.0169491525423728,19.0,0.0,11.0,2.0,16.0,3510.609714084297,-0.14251180883578807,3496.0,15.0
condition_17,2179.0,449195.0,10.831725642538318,40.47457627118644,0.2033898305084746,13.0,3.0,15.0,2.0,19.0,2394.996967141432,-1.849652681300362,2388.0,33.0
condition_17,372.0,11608.0,33.162991040661616,10.033898305084746,0.0,3.0,0.0,6.0,2.0,13.0,619.5011060058399,-0.008224506807446567,592.0,24.0
condition_17,146.0,5004.0,15.39568345323741,4.8474576271186445,0.0,0.0,0.0,1.0,1.0,7.0,330.9255005963407,-0.11230897471519867,286.0,14.0
condition_17,547.0,73747.0,32.1512197106323,13.728813559322035,0.0,0.0,0.0,1.0,2.0,5.0,858.5094893261901,0.011753264795776546,810.0,8.0
condition_17,497.0,48243.0,9.466513276537528,12.305084745762711,-1.0169491525423728,0.0,0.0,0.0,1.0,5.0,772.1894478024067,-0.5095582106140596,726.0,11.0
condition_17,634.0,94702.0,32.22983675107178,21.491525423728813,0.0,0.0,0.0,1.0,1.0,5.0,1317.0472146716459,-0.020727979994443067,1268.0,10.0
condition_17,936.0,126478.0,36.76040892487231,30.10169491525424,0.0,0.0,0.0,2.0,2.0,9.0,1816.2835269269265,0.3114754098360655,1776.0,18.0
condition_17,7086.0,3667275.0,36.679455999345564,117.22033898305085,0.5084745762711864,43.0,0.0,12.0,2.0,13.0,6938.254693437143,3.4329813837176983,6916.0,7.0
condition_17,6177.5,1472898.0,46.473004919553155,71.77966101694915,6.0508474576271185,39.0,-2.0,15.0,1.0,17.0,4238.012641816259,3.7599333148096687,4235.0,7.0
condition_17,16766.0,8429348.0,23.4694307317719,175.08474576271186,-2.0,122.0,-21.0,15.0,2.0,14.0,10332.637623246574,-3.455348707974441,10330.0,0.0
condition_17,11611.5,5169574.0,31.32652400371868,166.11864406779662,0.6271186440677966,115.0,-1.0,15.0,3.0,15.0,9802.66841323718,-0.1010280633509326,9801.0,4.0
condition_17,14130.0,6296548.0,31.74584502492477,183.4915254237288,3.016949152542373,112.0,-10.0,12.0,2.0,15.0,10830.570983933005,2.4692414559599856,10826.0,2.0
condition_17,9128.0,2875527.0,35.34556691695122,99.22033898305085,4.677966101694915,53.0,-12.0,14.0,0.0,15.0,5857.016675497255,1.9861350375104188,5854.0,4.0
condition_17,5755.0,1232370.0,18.423225979210788,81.15254237288136,-3.7288135593220337,39.0,-7.0,19.0,1.0,18.0,4789.9352137067735,-2.07529869408169,4788.0,12.0
condition_17,3979.5,618720.0,27.15288822084303,61.13559322033898,0.8983050847457628,39.0,0.0,15.0,2.0,16.0,3612.809036036569,0.7656571269797161,3607.0,9.0
condition_17,5648.5,1349386.0,31.04172638518556,99.57627118644068,2.389830508474576,57.0,0.0,19.0,2.0,18.0,5879.256323960956,0.5711030841900523,5875.0,14.0
condition_17,5854.5,2001815.0,13.041843526999248,85.8135593220339,-0.864406779661017,45.0,0.0,14.0,1.0,16.0,5072.442608871027,-3.418644067796611,5063.0,14.0
condition_17,5831.0,1778167.0,44.706075975991006,76.30508474576271,-1.9661016949152543,42.0,0.0,15.0,1.0,16.0,4511.437901714537,2.129897193664906,4502.0,9.0
condition_17,6634.0,2043357.0,37.625354257723934,92.47457627118644,0.3050847457627119,58.0,0.0,15.0,2.0,17.0,5466.052236487945,1.900555709919421,5456.0,9.0
condition_17,3782.5,1029276.0,43.16396962525115,55.067796610169495,8.627118644067796,23.0,-1.0,17.0,1.0,18.0,3254.3981847684704,1.0681300361211448,3249.0,8.0
condition_17,4355.0,1090325.0,28.439048907435858,78.37288135593221,1.8644067796610169,47.0,-3.0,17.0,2.0,18.0,4627.168406844983,-0.5821894970825232,4624.0,12.0
condition_17,3981.5,765766.0,26.959699177033194,76.79661016949153,-2.4915254237288136,44.0,-7.0,21.0,1.0,20.0,4533.849377787126,0.2901917199222003,4531.0,10.0
condition_17,12006.0,5086736.0,40.86159710273936,148.61016949152543,-0.23728813559322035,111.0,-5.0,18.0,2.0,18.0,8768.755687753077,5.898582939705473,8768.0,4.0
condition_17,744.5,83443.0,19.474179979147443,20.627118644067796,-1.2372881355932204,0.0,0.0,4.0,2.0,9.0,1255.9769081605098,-0.47132536815782144,1217.0,19.0
condition_17,262.5,46976.0,18.0789764986376,8.796610169491526,0.05084745762711865,0.0,0.0,1.0,2.0,4.0,568.8101090870034,-0.15148652403445403,519.0,9.0
condition_17,695.5,60863.0,40.36930483216404,15.983050847457626,-0.7966101694915254,3.0,0.0,4.0,1.0,11.0,971.9127668123767,0.1913031397610447,943.0,17.0
condition_17,366.0,29230.0,42.51471091344509,7.559322033898305,0.0,0.0,0.0,4.0,1.0,5.0,494.69669247803364,0.2702973048068908,446.0,4.0
condition_17,576.0,164738.0,8.898481224732606,17.152542372881356,0.0,0.0,0.0,0.0,2.0,5.0,1060.437507871166,-0.5175882189497084,1012.0,10.0
condition_17,191.5,12414.0,32.202674399871114,6.084745762711864,-0.0847457627118644,0.0,0.0,0.0,2.0,4.0,408.5390618061686,0.06362878577382607,359.0,9.0
condition_17,449.0,46821.0,40.80303709873775,14.372881355932204,0.0,0.0,0.0,0.0,2.0,6.0,894.32729897389,0.22225618227285346,848.0,12.0
condition_17,569.0,72221.0,43.90463992467565,18.610169491525422,0.0,0.0,0.0,1.0,2.0,6.0,1144.1892760213916,0.23637121422617385,1098.0,12.0
condition_17,1188.0,172480.0,17.122611317254176,32.40677966101695,0.0,0.0,0.0,2.0,0.0,8.0,1952.282938364308,-0.6827452070019452,1912.0,16.0
condition_17,430.0,57738.0,51.96627870726385,14.576271186440678,1.6271186440677967,0.0,0.0,1.0,1.0,4.0,910.0623842439585,0.49280355654348423,860.0,9.0
condition_17,9385.5,4089690.0,14.009659656355371,141.88135593220338,0.6271186440677966,66.0,0.0,18.0,2.0,18.0,8375.80093993499,-5.694915254237289,8371.0,4.0
condition_17,8446.5,2209501.0,34.16122690145875,111.8135593220339,4.966101694915254,85.0,-15.0,20.0,2.0,19.0,6598.750178469475,0.6783828841344814,6597.0,2.0
condition_17,15129.0,7052872.0,21.69204871433935,131.38983050847457,-7.3559322033898304,72.0,-3.0,16.0,2.0,16.0,7752.9316119277155,-6.114253959433176,7752.0,3.0
condition_17,7302.5,1873333.0,16.873657272892753,111.03389830508475,-0.288135593220339,73.0,-7.0,14.0,2.0,16.0,6553.181793659161,-3.1187274242845233,6551.0,9.0
condition_17,7510.0,2180658.0,33.916738892572795,113.83050847457628,2.3389830508474576,80.0,0.0,13.0,2.0,15.0,6720.309182600566,1.100472353431508,6716.0,14.0
condition_17,7434.5,2076122.0,29.695554018501802,95.77966101694915,-0.6271186440677966,68.0,-2.0,16.0,2.0,15.0,5654.23300575782,-1.2035009724923595,5651.0,4.0
condition_17,12156.5,4307399.0,31.092872520052126,133.23728813559322,3.7796610169491527,75.0,0.0,15.0,2.0,16.0,7864.090914108707,1.2455959988885787,7861.0,2.0
condition_17,8532.0,2382149.0,19.25108043199649,91.79661016949153,-2.135593220338983,68.0,-12.0,17.0,1.0,19.0,5419.914468049832,-3.462545151430955,5416.0,2.0
condition_17,8876.5,2718688.0,38.98586891912569,116.89830508474576,0.423728813559322,70.0,-14.0,17.0,0.0,18.0,6898.896567132632,3.5863295359822165,6897.0,8.0
condition_17,4821.5,1218489.0,44.555453516609504,68.9322033898305,-1.576271186440678,41.0,-7.0,15.0,2.0,16.0,4069.888898301612,1.8083634342873014,4067.0,8.0
condition_17,5658.5,1528577.0,32.37976104573077,83.98305084745763,-1.576271186440678,53.0,-10.0,15.0,1.0,15.0,4956.114417480188,0.6466518477354815,4955.0,13.0
condition_17,15390.0,8250446.0,25.83873683919633,146.98305084745763,8.677966101694915,86.0,0.0,13.0,1.0,13.0,8673.89105600245,0.24829119199777488,8672.0,5.0
condition_17,10183.5,5200859.0,10.316110088737265,114.9322033898305,-6.898305084745763,45.0,0.0,8.0,1.0,12.0,6800.911844617946,-9.313281467074189,6781.0,7.0
condition_17,187.5,8964.0,15.740406068719322,5.9491525423728815,0.0847457627118644,0.0,0.0,4.0,2.0,10.0,387.5326724036517,-0.01756043345373718,351.0,21.0
condition_17,868.0,102439.0,33.054051679536116,23.050847457627118,1.3220338983050848,5.0,0.0,10.0,1.0,14.0,1384.350326650998,0.24915254237288129,1360.0,20.0
condition_17,1017.0,236917.0,41.013405538648556,32.94915254237288,0.0,0.0,0.0,2.0,3.0,8.0,1985.674060004535,0.34506807446512894,1944.0,16.0
condition_17,658.0,92451.0,46.4170641745357,12.677966101694915,1.5254237288135593,0.0,0.0,0.0,1.0,2.0,799.06891916456,0.6714920811336482,748.0,5.0
condition_17,106.0,11236.0,25.0,3.593220338983051,0.0,0.0,0.0,0.0,1.0,1.0,269.00943375236864,-0.026507363156432352,212.0,2.0
condition_17,785.0,120935.0,19.028941166742467,23.491525423728813,0.0,0.0,0.0,2.0,1.0,6.0,1431.2791487288084,-0.14906918588496829,1386.0,10.0
condition_17,737.0,189869.0,14.022615592856127,23.728813559322035,0.0,0.0,0.0,1.0,0.0,6.0,1445.7471837152061,-0.13867741039177542,1400.0,12.0
condition_17,235.0,37553.0,2.2941176470588234,7.966101694915254,0.0,0.0,0.0,0.0,1.0,2.0,525.0265932996579,-0.31472631286468467,470.0,4.0
condition_17,7067.0,2949340.0,24.24188699844711,92.88135593220339,0.1694915254237288,51.0,0.0,15.0,2.0,16.0,5495.648917301736,-0.7274798555154214,5480.0,9.0
condition_17,6658.5,1899687.0,30.947310267428264,86.1864406779661,3.9491525423728815,58.0,0.0,10.0,1.0,13.0,5089.328106354331,0.7504584606835227,5085.0,8.0
condition_17,17982.0,14238593.0,28.66514465298643,164.8135593220339,4.0,95.0,-15.0,18.0,1.0,19.0,9724.534384163202,2.1772436787996647,9724.0,0.0
condition_17,10346.0,2862112.0,26.069697482139063,99.9322033898305,1.6610169491525424,92.0,0.0,16.0,1.0,18.0,5900.752840676767,-0.9392609058071704,5896.0,4.0
condition_17,7758.5,1913727.0,28.91225132947385,107.50847457627118,-1.3728813559322033,78.0,-6.0,18.0,2.0,18.0,6344.108781885193,0.23781606001666988,6343.0,8.0
condition_17,8129.0,2670718.0,35.271538215566004,106.40677966101696,-1.9322033898305084,60.0,-2.0,16.0,2.0,17.0,6280.4003643617625,2.1494303973325906,6278.0,8.0
condition_17,8642.0,1941406.0,25.74906485299829,94.27118644067797,-3.1864406779661016,73.0,13.0,18.0,2.0,18.0,5562.811479729883,-1.9035843289802734,5562.0,5.0
condition_17,7298.5,2133456.0,46.84613228489362,86.55932203389831,9.508474576271187,54.0,-10.0,17.0,2.0,18.0,5109.045406799623,4.12242289524868,5107.0,4.0
condition_17,10986.0,4211121.0,24.645247666832656,122.40677966101696,-6.8474576271186445,72.0,4.0,20.0,1.0,20.0,7224.069660544023,-2.452320088913587,7222.0,4.0
condition_17,11232.0,4952482.0,35.46950074730206,152.27118644067798,0.8813559322033898,93.0,0.0,14.0,2.0,15.0,8986.12532420028,3.386218393998331,8984.0,8.0
condition_17,14762.0,5986165.0,33.70445435433203,166.4406779661017,2.1016949152542375,119.0,-8.0,14.0,3.0,16.0,9822.83524622967,2.197749374826339,9820.0,4.0
condition_17,7445.5,2329317.0,21.149327034491225,93.13559322033899,-4.796610169491525,45.0,0.0,15.0,1.0,17.0,5500.963322781778,-2.7309530425118105,5495.0,6.0
condition_17,3023.5,342248.0,37.513680138379186,36.66101694915254,1.4745762711864407,20.0,0.0,11.0,2.0,14.0,2169.8605410502887,1.185829397054737,2163.0,10.0
condition_17,3538.5,702232.0,31.482246607958622,50.08474576271186,-0.8983050847457628,33.0,0.0,16.0,3.0,17.0,2958.5141037883222,0.3103639899972213,2955.0,20.0
condition_17,9073.0,4250051.0,42.77647750579934,102.54237288135593,-0.8135593220338984,75.0,0.0,12.0,2.0,15.0,6060.462094024988,4.950680744651291,6050.0,15.0
condition_17,443.0,57487.0,14.364934680884375,12.101694915254237,0.0,0.0,0.0,0.0,1.0,4.0,762.584381742982,-0.46921367046401785,714.0,8.0
condition_17,3.0,9.0,33.0,0.1016949152542373,0.0,0.0,0.0,0.0,1.0,1.0,63.324555320336756,0.0005834954153931646,6.0,2.0
condition_17,266.0,19470.0,31.708834103749357,5.966101694915254,0.0,0.0,0.0,1.0,2.0,4.0,402.82811737272266,0.04245623784384546,352.0,6.0
condition_17,356.0,19922.0,30.289177793394238,9.220338983050848,0.0,0.0,0.0,2.0,1.0,5.0,589.3687939081881,-0.03962211725479307,544.0,10.0
condition_17,18.0,324.0,10.0,0.6101694915254238,0.0,0.0,0.0,0.0,1.0,1.0,93.05551275463989,-0.01950541817171437,36.0,2.0
condition_17,275.0,24649.0,22.44517018946002,6.9491525423728815,0.0,0.0,0.0,1.0,1.0,3.0,458.5738745441403,-0.025201444845790517,410.0,8.0
condition_17,185.5,11164.0,47.12423862414905,6.186440677966102,0.22033898305084745,0.0,0.0,5.0,1.0,9.0,405.26510748538357,0.10452903584328975,365.0,21.0
condition_17,9050.0,3336086.0,17.498203283728298,128.77966101694915,0.13559322033898305,80.0,5.0,14.0,0.0,16.0,7603.850188382699,-3.584328980272298,7598.0,9.0
condition_17,11207.0,6221904.0,50.977535333235615,109.49152542372882,1.423728813559322,48.0,-6.0,15.0,1.0,17.0,6463.436753073204,9.828841344818002,6460.0,12.0
condition_17,11958.5,4362147.0,29.679628403169357,117.0,7.610169491525424,78.0,2.0,15.0,3.0,15.0,6905.796020335414,-0.8203667685468207,6903.0,7.0
condition_17,6020.0,2218542.0,26.147019078295564,98.0,-1.9661016949152543,35.0,0.0,7.0,2.0,12.0,5800.794775690019,-2.694804112253404,5782.0,11.0
condition_17,1567.5,928420.0,41.95593050559014,49.54237288135593,-0.8983050847457628,0.0,0.0,1.0,1.0,6.0,2968.165649059344,0.7569880522367323,2923.0,13.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,62185.0,159807532.0,46.225085467185615,160.03389830508473,19.89830508474576,18.0,0.0,3.0,1.0,7.0,9470.185794503524,58.507641011392046,9442.0,5.0
condition_17,326.5,122434.0,0.500269532972867,11.067796610169491,-5.135593220338983,0.0,0.0,1.0,0.0,1.0,709.0073643995909,-0.7641567101972765,653.0,3.0
condition_17,126.0,15876.0,33.0,4.271186440677966,0.0,0.0,0.0,0.0,1.0,1.0,309.007936382964,0.024506807446512905,252.0,2.0
condition_17,108.0,6344.0,15.772383354350568,2.3728813559322033,0.0,0.0,0.0,0.0,1.0,1.0,196.03591929740924,-0.08313420394554046,140.0,2.0
condition_17,672.0,164514.0,41.23531735900896,18.338983050847457,0.0,0.0,0.0,0.0,1.0,2.0,1136.0135192447037,0.422395109752709,1082.0,4.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,169.0,15205.0,36.73896744491943,3.593220338983051,0.0,0.0,0.0,0.0,1.0,1.0,268.02427921949095,0.0669352597943873,212.0,2.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_17,4631.5,7994038.0,44.717468068077736,121.84745762711864,0.6271186440677966,0.0,0.0,3.0,2.0,6.0,7228.4136203200205,3.698471797721589,7189.0,7.0
condition_18,5149.5,2231026.0,42.98776706322562,62.42372881355932,1.1694915254237288,0.0,0.0,4.0,1.0,6.0,3721.1912147112207,4.679299805501527,3683.0,1.0
condition_18,9104.5,3663074.0,11.207732631118017,96.89830508474576,-2.76271186440678,50.0,0.0,13.0,2.0,13.0,5730.645156094217,-7.079244234509589,5717.0,7.0
condition_18,7786.5,3074069.0,33.44335016552979,97.0677966101695,0.7627118644067796,49.0,0.0,16.0,1.0,18.0,5730.858139972479,0.8257015837732695,5727.0,11.0
condition_18,6599.0,3014154.0,30.51591325459814,98.13559322033899,10.135593220338983,33.0,0.0,9.0,2.0,15.0,5806.538816140937,-0.3803834398444025,5790.0,19.0
condition_18,821.0,217423.0,43.8185978484337,26.47457627118644,0.0,2.0,0.0,7.0,3.0,14.0,1589.6911393459109,0.37040844679077517,1562.0,28.0
condition_18,2292.0,646165.0,46.26443864957093,49.76271186440678,2.9491525423728815,0.0,0.0,3.0,3.0,8.0,2972.101673351615,2.295443178660739,2936.0,13.0
condition_18,5213.0,1001511.0,22.654062711243313,87.79661016949153,0.8135593220338984,55.0,0.0,13.0,2.0,16.0,5189.899363080629,-1.0457627118644075,5180.0,16.0
condition_18,6670.0,1407186.0,29.002757986506403,81.05084745762711,0.1016949152542373,61.0,0.0,17.0,3.0,17.0,4784.566145432824,0.18288413448179994,4782.0,8.0
condition_18,4852.0,778544.0,38.87104646622413,63.932203389830505,2.5084745762711864,49.0,0.0,12.0,3.0,17.0,3784.6863430774333,1.9228118921922752,3772.0,10.0
condition_18,8552.5,2916796.0,29.970100068705523,111.8135593220339,-1.9830508474576272,66.0,0.0,15.0,3.0,16.0,6601.132530316646,0.39360933592664515,6597.0,10.0
condition_18,6003.5,1762277.0,43.475463845922064,96.76271186440678,4.254237288135593,53.0,0.0,13.0,1.0,18.0,5718.182579695627,3.218699638788552,5709.0,17.0
condition_18,8911.0,3384733.0,17.70069987795197,135.9322033898305,3.7966101694915255,99.0,0.0,19.0,1.0,22.0,8023.778909913899,-3.031703250903029,8020.0,16.0
condition_18,5009.5,1261517.0,34.716695851106245,87.23728813559322,-1.4745762711864407,38.0,0.0,8.0,1.0,14.0,5160.169138111858,1.1066685190330643,5147.0,17.0
condition_18,4793.0,1274364.0,22.219175212105803,86.57627118644068,1.152542372881356,49.0,0.0,14.0,3.0,17.0,5118.091254369145,-1.4762989719366493,5108.0,16.0
condition_18,4480.0,1323541.0,21.434277442104175,83.72881355932203,2.5762711864406778,49.0,0.0,13.0,1.0,16.0,4951.395892017416,-1.9380105584884688,4940.0,18.0
condition_18,1969.0,497799.0,38.94649245980808,46.54237288135593,0.0,0.0,0.0,7.0,1.0,13.0,2778.307072495309,1.2317588218949704,2746.0,22.0
condition_18,629.0,34851.0,9.213193308656853,14.23728813559322,-0.13559322033898305,0.0,0.0,6.0,1.0,11.0,874.4000256423104,-0.6056404556821339,840.0,13.0
condition_18,2082.5,703281.0,40.15733113790932,57.813559322033896,2.3220338983050848,10.0,0.0,10.0,2.0,13.0,3435.0988598195927,1.2848846901917197,3411.0,19.0
condition_18,1670.0,450892.0,4.516425219342991,37.49152542372882,0.0,0.0,0.0,3.0,2.0,7.0,2252.1987145582148,-1.6079466518477363,2212.0,14.0
condition_18,2427.0,384339.0,27.746559677784457,55.08474576271186,0.0,24.0,0.0,7.0,3.0,13.0,3270.720420870445,0.14873575993331445,3250.0,22.0
condition_18,2409.0,686563.0,46.900558288168746,40.94915254237288,-1.6271186440677967,0.0,0.0,4.0,1.0,6.0,2456.2594176116627,1.839427618782995,2416.0,9.0
condition_18,166.5,6548.0,3.8324679291386685,4.762711864406779,-0.7966101694915254,0.0,0.0,3.0,1.0,6.0,327.1460117269414,-0.25729369269241453,281.0,11.0
condition_18,86.0,1251.0,8.948840927258193,2.7796610169491527,-0.23728813559322035,0.0,0.0,2.0,1.0,8.0,205.557925397607,-0.06504584606835231,164.0,18.0
condition_18,2804.5,480362.0,24.772332116195702,50.79661016949152,0.7966101694915254,17.0,0.0,10.0,2.0,14.0,3014.035693815464,0.21944984717977184,2997.0,13.0
condition_18,7886.0,2528847.0,40.6864812303789,96.54237288135593,1.4915254237288136,59.0,0.0,13.0,1.0,15.0,5703.061612474326,2.551236454570713,5696.0,8.0
condition_18,2143.5,312608.0,11.838878083734262,49.067796610169495,-1.3728813559322033,14.0,0.0,8.0,3.0,14.0,2920.034413701817,-2.0104473464851345,2895.0,19.0
condition_18,6568.5,2310176.0,36.63366211059244,91.33898305084746,-4.254237288135593,43.0,0.0,13.0,2.0,14.0,5404.099094814701,2.497693803834398,5389.0,23.0
condition_18,3341.5,728487.0,25.62466179904377,70.89830508474576,2.4915254237288136,23.0,0.0,6.0,2.0,13.0,4204.222655712553,-0.5084467907752154,4183.0,21.0
condition_18,7679.5,1807392.0,35.52226080451833,96.52542372881356,0.6271186440677966,69.0,0.0,15.0,2.0,17.0,5699.172867895669,0.9867741039177541,5695.0,9.0
condition_18,4421.0,854702.0,31.766425022990468,78.27118644067797,0.6101694915254238,57.0,0.0,10.0,1.0,16.0,4630.386841915466,-0.052681300361212206,4618.0,14.0
condition_18,4837.0,1145721.0,37.29116512658841,92.27118644067797,7.0508474576271185,48.0,0.0,12.0,2.0,15.0,5452.836579774764,0.834926368435676,5444.0,16.0
condition_18,4794.0,1054227.0,30.476951358673226,72.16949152542372,-2.1016949152542375,35.0,0.0,11.0,3.0,15.0,4271.879889312192,0.0036954709641562854,4258.0,14.0
condition_18,2417.0,620802.0,9.293784491673673,43.28813559322034,-8.64406779661017,12.0,0.0,7.0,2.0,13.0,2577.637381371098,-2.385996110030564,2554.0,19.0
condition_18,95.0,4181.0,22.246352547237503,3.2203389830508473,0.0,0.0,0.0,0.0,1.0,5.0,239.82886843918638,-0.059377604890247286,190.0,10.0
condition_18,4420.0,1528505.0,31.99847367198668,92.7457627118644,8.915254237288135,16.0,0.0,10.0,2.0,14.0,5495.113153995897,1.264267852181161,5472.0,17.0
condition_18,3530.0,881495.0,18.68631018894038,65.2542372881356,-0.13559322033898305,9.0,0.0,7.0,3.0,10.0,3878.5119362502433,-1.5799110864128927,3850.0,14.0
condition_18,6640.5,1777333.0,33.09848576490731,86.15254237288136,1.1694915254237288,49.0,0.0,11.0,2.0,14.0,5092.745524902479,0.6121978327313135,5083.0,13.0
condition_18,7128.5,2559814.0,39.55507743922019,108.2542372881356,-0.9322033898305084,41.0,-2.0,14.0,3.0,16.0,6395.822540133758,1.677577104751319,6387.0,14.0
condition_18,1481.5,176758.0,25.29508141074237,35.50847457627118,-0.0847457627118644,6.0,0.0,5.0,2.0,12.0,2119.6162279640434,-0.059127535426507644,2095.0,25.0
